Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
UB1 3NA,Yes,51.515297,-0.357208,514089,180876,TQ140808,1/1/1980 12:00:00 AM,,25,60,23
UB1 3NB,Yes,51.51531,-0.358144,514024,180876,TQ140808,1/1/1980 12:00:00 AM,,26,79,24
UB1 3ND,Yes,51.515571,-0.359446,513933,180903,TQ139809,1/1/1980 12:00:00 AM,,27,103,36
UB1 3NE,Yes,51.515671,-0.359558,513925,180914,TQ139809,1/1/1980 12:00:00 AM,,28,108,36
UB1 3NG,No,51.516423,-0.359257,513944,180998,TQ139809,12/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,27,,
UB1 3NH,No,51.517265,-0.359083,513954,181092,TQ139810,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,28,,
UB1 3NJ,No,51.51681,-0.359301,513940,181041,TQ139810,1/1/1980 12:00:00 AM,7/1/2002 12:00:00 AM,27,,
UB1 3NL,No,51.51681,-0.359301,513940,181041,TQ139810,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,27,,
UB1 3NN,No,51.516353,-0.358813,513975,180991,TQ139809,1/1/1980 12:00:00 AM,4/1/2013 12:00:00 AM,27,41,11
UB1 3NP,No,51.516945,-0.358691,513982,181057,TQ139810,1/1/1980 12:00:00 AM,4/1/2013 12:00:00 AM,27,72,18
UB1 3NQ,No,51.517265,-0.359083,513954,181092,TQ139810,1/1/1980 12:00:00 AM,1/1/2002 12:00:00 AM,28,,
UB1 3NR,Yes,51.517224,-0.358032,514027,181089,TQ140810,1/1/1980 12:00:00 AM,,27,220,66
UB1 3NS,Yes,51.516001,-0.358018,514031,180953,TQ140809,1/1/1980 12:00:00 AM,,26,70,23
UB1 3NT,Yes,51.51657,-0.357594,514059,181017,TQ140810,1/1/1980 12:00:00 AM,,26,74,24
UB1 3NU,Yes,51.517015,-0.356642,514124,181068,TQ141810,1/1/1980 12:00:00 AM,,27,66,20
UB1 3NW,No,51.51658,-0.358286,514011,181017,TQ140810,1/1/1980 12:00:00 AM,4/1/2013 12:00:00 AM,26,87,32
UB1 3NX,Yes,51.51638,-0.356837,514112,180997,TQ141809,1/1/1980 12:00:00 AM,,26,50,19
UB1 3NY,Yes,51.517086,-0.357201,514085,181075,TQ140810,1/1/1980 12:00:00 AM,,27,71,24
UB1 3NZ,Yes,51.515755,-0.357163,514091,180927,TQ140809,1/1/1980 12:00:00 AM,,26,88,24
UB1 3PA,Yes,51.516317,-0.356249,514153,180991,TQ141809,1/1/1980 12:00:00 AM,,27,51,19
UB1 3PB,Yes,51.516963,-0.35611,514161,181063,TQ141810,1/1/1980 12:00:00 AM,,27,49,18
UB1 3PD,Yes,51.517472,-0.35651,514132,181119,TQ141811,1/1/1980 12:00:00 AM,,27,79,24
UB1 3PE,Yes,51.517665,-0.357454,514066,181139,TQ140811,1/1/1980 12:00:00 AM,,28,69,18
UB1 3PF,Yes,51.51777,-0.358503,513993,181149,TQ139811,1/1/1980 12:00:00 AM,,28,89,24
UB1 3PG,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,28,,
UB1 3PH,No,51.513652,-0.363046,513688,180684,TQ136806,6/1/1997 12:00:00 AM,9/1/2000 12:00:00 AM,28,,
UB1 3PJ,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,28,,
UB1 3PL,Yes,51.51867,-0.35664,514120,181252,TQ141812,8/1/2006 12:00:00 AM,,27,11,9
UB1 3PN,Yes,51.517804,-0.355157,514225,181158,TQ142811,7/1/2006 12:00:00 AM,,26,15,12
UB1 3PP,No,51.510358,-0.37452,512900,180300,TQ128802,8/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,34,,
UB1 3PQ,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1996 12:00:00 AM,11/1/2000 12:00:00 AM,28,,
UB1 3PR,No,51.513652,-0.363046,513688,180684,TQ136806,5/1/1994 12:00:00 AM,6/1/1999 12:00:00 AM,28,,
UB1 3PS,No,51.510358,-0.37452,512900,180300,TQ128802,3/1/1988 12:00:00 AM,12/1/1990 12:00:00 AM,34,,
UB1 3PT,No,51.510358,-0.37452,512900,180300,TQ128802,3/1/1988 12:00:00 AM,5/1/1994 12:00:00 AM,34,,
UB1 3PU,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,28,,
UB1 3PW,No,51.510358,-0.37452,512900,180300,TQ128802,1/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,34,,
UB1 3PY,No,51.513652,-0.363046,513688,180684,TQ136806,6/1/1998 12:00:00 AM,12/1/1998 12:00:00 AM,28,,
UB1 3QA,Yes,51.51146,-0.36899,513281,180431,TQ132804,1/1/1980 12:00:00 AM,,33,97,30
UB1 3QB,Yes,51.51203,-0.368004,513348,180496,TQ133804,1/1/1980 12:00:00 AM,,32,55,15
UB1 3QD,Yes,51.513189,-0.368568,513306,180624,TQ133806,1/1/1980 12:00:00 AM,,32,177,49
UB1 3QE,Yes,51.512154,-0.369138,513269,180508,TQ132805,1/1/1980 12:00:00 AM,,33,56,16
UB1 3QF,Yes,51.514349,-0.367907,513349,180754,TQ133807,1/1/1980 12:00:00 AM,,33,82,24
UB1 3QG,Yes,51.514381,-0.366292,513461,180760,TQ134807,1/1/1980 12:00:00 AM,,33,92,23
UB1 3QH,Yes,51.513452,-0.3668,513428,180656,TQ134806,1/1/1980 12:00:00 AM,,32,153,33
UB1 3QJ,Yes,51.511838,-0.365777,513503,180478,TQ135804,1/1/1980 12:00:00 AM,,31,54,19
UB1 3QL,Yes,51.512232,-0.365057,513552,180523,TQ135805,1/1/1980 12:00:00 AM,,31,2,1
UB1 3QN,Yes,51.513488,-0.365444,513522,180662,TQ135806,1/1/1980 12:00:00 AM,,32,109,32
UB1 3QP,Yes,51.512774,-0.365239,513538,180583,TQ135805,1/1/1980 12:00:00 AM,,31,22,9
UB1 3QQ,Yes,51.512391,-0.366752,513434,180538,TQ134805,1/1/1980 12:00:00 AM,,31,116,34
UB1 3QR,Yes,51.511764,-0.364987,513558,180471,TQ135804,1/1/1980 12:00:00 AM,,30,20,8
UB1 3QS,Yes,51.511611,-0.364978,513559,180454,TQ135804,1/1/1980 12:00:00 AM,,30,16,6
UB1 3QT,Yes,51.512303,-0.365631,513512,180530,TQ135805,1/1/1980 12:00:00 AM,,31,53,20
UB1 3QU,Yes,51.511764,-0.364987,513558,180471,TQ135804,6/1/2012 12:00:00 AM,,30,,
UB1 3QW,Yes,51.511456,-0.365488,513524,180436,TQ135804,1/1/1980 12:00:00 AM,,30,27,12
UB1 3QX,Yes,51.512621,-0.365879,513494,180565,TQ134805,4/1/1985 12:00:00 AM,,31,39,21
UB1 3QY,No,51.511137,-0.365846,513500,180400,TQ134803,2/1/1990 12:00:00 AM,12/1/1992 12:00:00 AM,31,,
UB1 3QZ,No,51.511137,-0.365846,513500,180400,TQ134803,3/1/1988 12:00:00 AM,12/1/1991 12:00:00 AM,31,,
UB1 3RA,Yes,51.516704,-0.359449,513930,181029,TQ139810,10/1/2003 12:00:00 AM,,27,149,35
UB1 3RB,Yes,51.5159,-0.359096,513956,180940,TQ139809,11/1/2004 12:00:00 AM,,27,15,3
UB1 3RD,Yes,51.517366,-0.358575,513989,181104,TQ139811,9/1/2003 12:00:00 AM,,28,49,13
UB1 3RE,Yes,51.517791,-0.359381,513932,181150,TQ139811,11/1/2003 12:00:00 AM,,29,24,10
UB1 3RF,Yes,51.517899,-0.359406,513930,181162,TQ139811,11/1/2003 12:00:00 AM,,29,7,4
UB1 3RG,Yes,51.516354,-0.358805,513976,180991,TQ139809,8/1/2003 12:00:00 AM,,27,22,4
UB1 3RN,Yes,51.515842,-0.358875,513972,180934,TQ139809,9/1/2003 12:00:00 AM,,27,10,6
UB1 3RQ,Yes,51.517517,-0.359045,513956,181120,TQ139811,6/1/2005 12:00:00 AM,,29,6,1
UB1 3RW,Yes,51.515948,-0.358741,513981,180946,TQ139809,8/1/2003 12:00:00 AM,,26,10,6
UB1 3UT,No,51.511137,-0.365846,513500,180400,TQ134803,6/1/1998 12:00:00 AM,12/1/1998 12:00:00 AM,31,,
UB1 3UU,No,51.513652,-0.363046,513688,180684,TQ136806,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,28,,
UB1 3UW,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2003 12:00:00 AM,12/1/2010 12:00:00 AM,33,,
UB1 3UX,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,28,,
UB1 3UY,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,11/1/2001 12:00:00 AM,33,,
UB1 3UZ,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,28,,
UB1 3WA,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 3WB,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 3WD,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,1/1/2002 12:00:00 AM,33,,
UB1 3WE,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 3WG,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2002 12:00:00 AM,6/1/2011 12:00:00 AM,33,,
UB1 3WJ,No,51.512621,-0.365879,513494,180565,TQ134805,5/1/2002 12:00:00 AM,9/1/2003 12:00:00 AM,31,,
UB1 3WX,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 3WY,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2004 12:00:00 AM,10/1/2008 12:00:00 AM,33,,
UB1 3WZ,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2002 12:00:00 AM,10/1/2006 12:00:00 AM,33,,
UB1 3XA,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/1996 12:00:00 AM,5/1/2003 12:00:00 AM,33,,
UB1 3XB,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1997 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 3XD,No,51.511137,-0.365846,513500,180400,TQ134803,6/1/1997 12:00:00 AM,7/1/1997 12:00:00 AM,31,,
UB1 3XE,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1998 12:00:00 AM,7/1/2000 12:00:00 AM,28,,
UB1 3XF,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,33,,
UB1 3XG,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1999 12:00:00 AM,11/1/2002 12:00:00 AM,33,,
UB1 3XH,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1999 12:00:00 AM,1/1/2001 12:00:00 AM,28,,
UB1 3XJ,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1999 12:00:00 AM,2/1/2001 12:00:00 AM,28,,
UB1 3XL,No,51.513652,-0.363046,513688,180684,TQ136806,12/1/1999 12:00:00 AM,1/1/2001 12:00:00 AM,28,,
UB1 3XN,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 3XP,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,8/1/2002 12:00:00 AM,33,,
UB1 3XQ,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,33,,
UB1 3XR,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,11/1/2003 12:00:00 AM,33,,
UB1 3XS,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,8/1/2001 12:00:00 AM,33,,
UB1 3XT,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,12/1/2001 12:00:00 AM,33,,
UB1 3XU,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 3XW,No,51.513652,-0.363046,513688,180684,TQ136806,6/1/2000 12:00:00 AM,5/1/2001 12:00:00 AM,28,,
UB1 3XX,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2001 12:00:00 AM,1/1/2002 12:00:00 AM,33,,
UB1 3ZD,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2002 12:00:00 AM,11/1/2003 12:00:00 AM,33,,
UB1 3ZH,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2004 12:00:00 AM,8/1/2004 12:00:00 AM,33,,
UB1 3ZJ,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,33,,
UB1 3ZN,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 3ZP,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2004 12:00:00 AM,7/1/2004 12:00:00 AM,33,,
UB1 3ZQ,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,9/1/2005 12:00:00 AM,33,,
UB1 3ZR,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2003 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 3ZS,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 3ZW,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2002 12:00:00 AM,5/1/2004 12:00:00 AM,33,,
UB1 9AB,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2006 12:00:00 AM,3/1/2011 12:00:00 AM,33,,
UB1 9AE,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2004 12:00:00 AM,10/1/2007 12:00:00 AM,33,,
UB1 9AF,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9AG,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9AH,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2004 12:00:00 AM,11/1/2006 12:00:00 AM,33,,
UB1 9AJ,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9AL,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,33,,
UB1 9AN,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2004 12:00:00 AM,11/1/2012 12:00:00 AM,33,,
UB1 9AP,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,4/1/2009 12:00:00 AM,33,,
UB1 9AQ,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9AR,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9AS,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9AT,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9AU,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9AX,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,33,,
UB1 9AY,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9AZ,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,33,,
UB1 9BA,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2005 12:00:00 AM,3/1/2007 12:00:00 AM,33,,
UB1 9BB,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9BD,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2009 12:00:00 AM,2/1/2010 12:00:00 AM,33,,
UB1 9BF,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2005 12:00:00 AM,2/1/2010 12:00:00 AM,33,,
UB1 9BG,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2005 12:00:00 AM,2/1/2007 12:00:00 AM,33,,
UB1 9BJ,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9BL,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2005 12:00:00 AM,3/1/2010 12:00:00 AM,33,,
UB1 9BN,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9BP,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9BQ,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,33,,
UB1 9BR,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9BS,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 9BT,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2005 12:00:00 AM,5/1/2006 12:00:00 AM,33,,
UB1 9BU,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9BW,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2008 12:00:00 AM,5/1/2009 12:00:00 AM,33,,
UB1 9BX,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2007 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 9BY,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2005 12:00:00 AM,12/1/2008 12:00:00 AM,33,,
UB1 9BZ,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2005 12:00:00 AM,8/1/2006 12:00:00 AM,33,,
UB1 9DA,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,33,,
UB1 9DB,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,33,,
UB1 9DD,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2008 12:00:00 AM,7/1/2010 12:00:00 AM,33,,
UB1 9DE,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2005 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 9DG,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2005 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 9DH,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2005 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 9DJ,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2005 12:00:00 AM,8/1/2009 12:00:00 AM,33,,
UB1 9DL,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2005 12:00:00 AM,9/1/2007 12:00:00 AM,33,,
UB1 9DN,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2005 12:00:00 AM,8/1/2009 12:00:00 AM,33,,
UB1 9DQ,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2005 12:00:00 AM,9/1/2006 12:00:00 AM,33,,
UB1 9DR,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9DS,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2005 12:00:00 AM,4/1/2009 12:00:00 AM,33,,
UB1 9DT,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2005 12:00:00 AM,9/1/2006 12:00:00 AM,33,,
UB1 9DU,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2005 12:00:00 AM,10/1/2007 12:00:00 AM,33,,
UB1 9DW,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9DY,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,33,,
UB1 9DZ,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2005 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 9EA,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2005 12:00:00 AM,11/1/2011 12:00:00 AM,33,,
UB1 9EB,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,33,,
UB1 9ED,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,33,,
UB1 9EE,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2005 12:00:00 AM,1/1/2007 12:00:00 AM,33,,
UB1 9EF,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2005 12:00:00 AM,1/1/2007 12:00:00 AM,33,,
UB1 9EG,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2005 12:00:00 AM,1/1/2010 12:00:00 AM,33,,
UB1 9EH,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,33,,
UB1 9EJ,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2006 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 9EL,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2006 12:00:00 AM,1/1/2007 12:00:00 AM,33,,
UB1 9EN,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2006 12:00:00 AM,5/1/2010 12:00:00 AM,33,,
UB1 9EP,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2006 12:00:00 AM,2/1/2010 12:00:00 AM,33,,
UB1 9EQ,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,33,,
UB1 9ER,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2006 12:00:00 AM,3/1/2007 12:00:00 AM,33,,
UB1 9ET,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2008 12:00:00 AM,3/1/2009 12:00:00 AM,33,,
UB1 9EU,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2006 12:00:00 AM,4/1/2007 12:00:00 AM,33,,
UB1 9EW,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2006 12:00:00 AM,4/1/2008 12:00:00 AM,33,,
UB1 9EX,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2006 12:00:00 AM,5/1/2007 12:00:00 AM,33,,
UB1 9EY,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2006 12:00:00 AM,5/1/2011 12:00:00 AM,33,,
UB1 9EZ,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2006 12:00:00 AM,5/1/2007 12:00:00 AM,33,,
UB1 9FA,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2006 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 9FB,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 9FD,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,7/1/2008 12:00:00 AM,33,,
UB1 9FE,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 9FF,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 9FG,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,1/1/2008 12:00:00 AM,33,,
UB1 9FH,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,8/1/2007 12:00:00 AM,33,,
UB1 9FJ,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,10/1/2007 12:00:00 AM,33,,
UB1 9FL,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,9/1/2007 12:00:00 AM,33,,
UB1 9FN,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2006 12:00:00 AM,8/1/2010 12:00:00 AM,33,,
UB1 9FP,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2006 12:00:00 AM,9/1/2008 12:00:00 AM,33,,
UB1 9FQ,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2006 12:00:00 AM,8/1/2010 12:00:00 AM,33,,
UB1 9FR,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2006 12:00:00 AM,11/1/2006 12:00:00 AM,33,,
UB1 9FS,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2006 12:00:00 AM,4/1/2009 12:00:00 AM,33,,
UB1 9FT,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2008 12:00:00 AM,10/1/2008 12:00:00 AM,33,,
UB1 9FU,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2006 12:00:00 AM,10/1/2007 12:00:00 AM,33,,
UB1 9FW,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2006 12:00:00 AM,10/1/2009 12:00:00 AM,33,,
UB1 9FX,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2006 12:00:00 AM,10/1/2008 12:00:00 AM,33,,
UB1 9FY,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2006 12:00:00 AM,12/1/2012 12:00:00 AM,33,,
UB1 9FZ,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2006 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 9GA,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2006 12:00:00 AM,12/1/2010 12:00:00 AM,33,,
UB1 9GB,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2006 12:00:00 AM,11/1/2007 12:00:00 AM,33,,
UB1 9GD,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,33,,
UB1 9GE,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2007 12:00:00 AM,2/1/2008 12:00:00 AM,33,,
UB1 9GF,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2007 12:00:00 AM,3/1/2009 12:00:00 AM,33,,
UB1 9GG,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,33,,
UB1 9GH,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2007 12:00:00 AM,4/1/2009 12:00:00 AM,33,,
UB1 9GJ,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,33,,
UB1 9GL,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,33,,
