Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
UB5 6YP,No,51.534063,-0.388252,511889,182915,TQ118829,12/1/1997 12:00:00 AM,2/1/2001 12:00:00 AM,35,,
UB5 6YQ,No,51.534063,-0.388252,511889,182915,TQ118829,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,35,,
UB5 6YR,No,51.534063,-0.388252,511889,182915,TQ118829,1/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,35,,
UB5 6YS,No,51.534063,-0.388252,511889,182915,TQ118829,6/1/1996 12:00:00 AM,2/1/2001 12:00:00 AM,35,,
UB5 6YT,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 6YU,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/1996 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 6YX,No,51.534063,-0.388252,511889,182915,TQ118829,12/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,35,,
UB5 6YY,No,51.534063,-0.388252,511889,182915,TQ118829,12/1/1996 12:00:00 AM,6/1/1999 12:00:00 AM,35,,
UB5 6YZ,No,51.534063,-0.388252,511889,182915,TQ118829,1/1/1995 12:00:00 AM,6/1/1999 12:00:00 AM,35,,
UB5 6ZE,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,42,,
UB5 6ZG,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2003 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 6ZH,Yes,51.546772,-0.370915,513060,184355,TQ130843,11/1/2002 12:00:00 AM,,42,,
UB5 6ZJ,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2002 12:00:00 AM,12/1/2010 12:00:00 AM,42,,
UB5 6ZL,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2002 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 6ZP,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2003 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 6ZR,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2003 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 6ZU,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2004 12:00:00 AM,3/1/2013 12:00:00 AM,42,,
UB5 6ZW,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2003 12:00:00 AM,4/1/2007 12:00:00 AM,42,,
UB5 9AA,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9AB,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9AD,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9AE,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2004 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 9AF,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2004 12:00:00 AM,10/1/2007 12:00:00 AM,42,,
UB5 9AG,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2007 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 9AH,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,2/1/2008 12:00:00 AM,42,,
UB5 9AJ,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2004 12:00:00 AM,11/1/2009 12:00:00 AM,42,,
UB5 9AL,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2004 12:00:00 AM,8/1/2010 12:00:00 AM,42,,
UB5 9AN,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2004 12:00:00 AM,12/1/2008 12:00:00 AM,42,,
UB5 9AP,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2004 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 9AQ,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9AR,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,42,,
UB5 9AS,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2004 12:00:00 AM,1/1/2009 12:00:00 AM,42,,
UB5 9AT,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,42,,
UB5 9AU,Yes,51.546772,-0.370915,513060,184355,TQ130843,11/1/2004 12:00:00 AM,,42,,
UB5 9AW,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,42,,
UB5 9AX,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9AY,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2005 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 9AZ,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 9BA,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2005 12:00:00 AM,1/1/2014 12:00:00 AM,42,,
UB5 9BB,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 9BD,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 9BE,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2005 12:00:00 AM,3/1/2008 12:00:00 AM,42,,
UB5 9BG,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 9BH,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9BJ,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2010 12:00:00 AM,4/1/2014 12:00:00 AM,42,,
UB5 9BL,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 9BN,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,42,,
UB5 9BP,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,42,,
UB5 9BQ,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,42,,
UB5 9BR,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2005 12:00:00 AM,6/1/2008 12:00:00 AM,42,,
UB5 9BS,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 9BT,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,42,,
UB5 9BU,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2005 12:00:00 AM,6/1/2008 12:00:00 AM,42,,
UB5 9BW,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,42,,
UB5 9BX,No,51.546772,-0.370915,513060,184355,TQ130843,8/1/2009 12:00:00 AM,8/1/2010 12:00:00 AM,42,,
UB5 9BZ,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2005 12:00:00 AM,7/1/2008 12:00:00 AM,42,,
UB5 9DA,No,51.546772,-0.370915,513060,184355,TQ130843,7/1/2005 12:00:00 AM,8/1/2006 12:00:00 AM,42,,
UB5 9DB,No,51.546772,-0.370915,513060,184355,TQ130843,7/1/2005 12:00:00 AM,8/1/2006 12:00:00 AM,42,,
UB5 9DD,No,51.546772,-0.370915,513060,184355,TQ130843,8/1/2005 12:00:00 AM,9/1/2007 12:00:00 AM,42,,
UB5 9DE,No,51.546772,-0.370915,513060,184355,TQ130843,8/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 9DF,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2009 12:00:00 AM,10/1/2014 12:00:00 AM,42,,
UB5 9DG,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 9DH,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 9DJ,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2007 12:00:00 AM,6/1/2008 12:00:00 AM,42,,
UB5 9DL,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,42,,
UB5 9DN,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2005 12:00:00 AM,11/1/2009 12:00:00 AM,42,,
UB5 9DP,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2005 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 9DQ,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2005 12:00:00 AM,10/1/2007 12:00:00 AM,42,,
UB5 9DR,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2005 12:00:00 AM,4/1/2007 12:00:00 AM,42,,
UB5 9DS,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2005 12:00:00 AM,11/1/2006 12:00:00 AM,42,,
UB5 9DT,Yes,51.546772,-0.370915,513060,184355,TQ130843,10/1/2005 12:00:00 AM,,42,,
UB5 9DU,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,42,,
UB5 9DW,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2005 12:00:00 AM,12/1/2010 12:00:00 AM,42,,
UB5 9DX,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2006 12:00:00 AM,12/1/2013 12:00:00 AM,42,,
UB5 9DY,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,11/1/2012 12:00:00 AM,42,,
UB5 9DZ,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,42,,
UB5 9EA,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,42,,
UB5 9EB,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,42,,
UB5 9ED,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2005 12:00:00 AM,1/1/2007 12:00:00 AM,42,,
UB5 9EE,No,51.546772,-0.370915,513060,184355,TQ130843,12/1/2005 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 9EF,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,42,,
UB5 9EG,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2006 12:00:00 AM,2/1/2007 12:00:00 AM,42,,
UB5 9EH,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2006 12:00:00 AM,2/1/2007 12:00:00 AM,42,,
UB5 9EJ,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2006 12:00:00 AM,3/1/2009 12:00:00 AM,42,,
UB5 9EL,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2006 12:00:00 AM,3/1/2015 12:00:00 AM,42,,
UB5 9EN,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2006 12:00:00 AM,3/1/2007 12:00:00 AM,42,,
UB5 9EP,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2006 12:00:00 AM,4/1/2009 12:00:00 AM,42,,
UB5 9EQ,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2006 12:00:00 AM,4/1/2007 12:00:00 AM,42,,
UB5 9ER,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2006 12:00:00 AM,4/1/2007 12:00:00 AM,42,,
UB5 9ES,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2006 12:00:00 AM,4/1/2007 12:00:00 AM,42,,
UB5 9ET,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2006 12:00:00 AM,5/1/2007 12:00:00 AM,42,,
UB5 9EU,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2006 12:00:00 AM,5/1/2009 12:00:00 AM,42,,
UB5 9EW,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2006 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 9EX,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2006 12:00:00 AM,5/1/2017 12:00:00 AM,42,,
UB5 9EY,No,51.546772,-0.370915,513060,184355,TQ130843,5/1/2006 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 9EZ,No,51.546772,-0.370915,513060,184355,TQ130843,7/1/2006 12:00:00 AM,7/1/2007 12:00:00 AM,42,,
UB5 9FA,No,51.546772,-0.370915,513060,184355,TQ130843,7/1/2006 12:00:00 AM,3/1/2017 12:00:00 AM,42,,
UB5 9FB,No,51.546772,-0.370915,513060,184355,TQ130843,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,42,,
UB5 9FD,Yes,51.546772,-0.370915,513060,184355,TQ130843,7/1/2006 12:00:00 AM,,42,,
UB5 9FE,No,51.546772,-0.370915,513060,184355,TQ130843,7/1/2006 12:00:00 AM,8/1/2011 12:00:00 AM,42,,
UB5 9FF,No,51.546772,-0.370915,513060,184355,TQ130843,8/1/2006 12:00:00 AM,9/1/2007 12:00:00 AM,42,,
UB5 9FG,No,51.546772,-0.370915,513060,184355,TQ130843,8/1/2006 12:00:00 AM,9/1/2007 12:00:00 AM,42,,
UB5 9FH,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2006 12:00:00 AM,9/1/2009 12:00:00 AM,42,,
UB5 9FJ,No,51.546772,-0.370915,513060,184355,TQ130843,9/1/2006 12:00:00 AM,10/1/2007 12:00:00 AM,42,,
UB5 9FL,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2006 12:00:00 AM,12/1/2008 12:00:00 AM,42,,
UB5 9FN,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2006 12:00:00 AM,11/1/2012 12:00:00 AM,42,,
UB5 9FP,No,51.546772,-0.370915,513060,184355,TQ130843,10/1/2006 12:00:00 AM,11/1/2007 12:00:00 AM,42,,
UB5 9FQ,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2006 12:00:00 AM,1/1/2009 12:00:00 AM,42,,
UB5 9FR,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2006 12:00:00 AM,2/1/2007 12:00:00 AM,42,,
UB5 9FS,No,51.546772,-0.370915,513060,184355,TQ130843,11/1/2006 12:00:00 AM,7/1/2007 12:00:00 AM,42,,
UB5 9FT,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,42,,
UB5 9FU,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,42,,
UB5 9FW,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,2/1/2011 12:00:00 AM,42,,
UB5 9FX,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,2/1/2011 12:00:00 AM,42,,
UB5 9FY,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,2/1/2009 12:00:00 AM,42,,
UB5 9FZ,No,51.546772,-0.370915,513060,184355,TQ130843,1/1/2007 12:00:00 AM,2/1/2009 12:00:00 AM,42,,
UB5 9GA,Yes,51.546772,-0.370915,513060,184355,TQ130843,2/1/2007 12:00:00 AM,,42,,
UB5 9GB,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2014 12:00:00 AM,3/1/2017 12:00:00 AM,42,,
UB5 9GD,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2007 12:00:00 AM,5/1/2011 12:00:00 AM,42,,
UB5 9GE,No,51.546772,-0.370915,513060,184355,TQ130843,2/1/2007 12:00:00 AM,3/1/2011 12:00:00 AM,42,,
UB5 9GF,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2007 12:00:00 AM,3/1/2008 12:00:00 AM,42,,
UB5 9GG,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,42,,
UB5 9GH,No,51.546772,-0.370915,513060,184355,TQ130843,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,42,,
UB5 9GJ,Yes,51.546772,-0.370915,513060,184355,TQ130843,4/1/2007 12:00:00 AM,,42,,
UB5 9GL,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2007 12:00:00 AM,5/1/2009 12:00:00 AM,42,,
UB5 9GN,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2007 12:00:00 AM,5/1/2009 12:00:00 AM,42,,
UB5 9GP,No,51.546772,-0.370915,513060,184355,TQ130843,4/1/2007 12:00:00 AM,5/1/2009 12:00:00 AM,42,,
