Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
IG3 9RH,Yes,51.563272,0.109573,546322,187041,TQ463870,1/1/1980 12:00:00 AM,,14,102,36
IG3 9RJ,Yes,51.563299,0.111452,546452,187048,TQ464870,1/1/1980 12:00:00 AM,,15,37,16
IG3 9RL,No,51.563302,0.110817,546408,187047,TQ464870,1/1/1980 12:00:00 AM,5/1/2003 12:00:00 AM,14,,
IG3 9RN,Yes,51.563316,0.113559,546598,187054,TQ465870,1/1/1980 12:00:00 AM,,15,39,15
IG3 9RP,Yes,51.563217,0.116036,546770,187048,TQ467870,1/1/1980 12:00:00 AM,,15,,
IG3 9RQ,Yes,51.562758,0.107084,546151,186979,TQ461869,1/1/1980 12:00:00 AM,,14,67,21
IG3 9RR,No,51.563221,0.116296,546788,187049,TQ467870,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,15,,
IG3 9RS,Yes,51.563321,0.117758,546889,187063,TQ468870,1/1/1980 12:00:00 AM,,14,43,33
IG3 9RT,Yes,51.56335,0.118625,546949,187068,TQ469870,1/1/1980 12:00:00 AM,,14,,
IG3 9RU,Yes,51.563352,0.118495,546940,187068,TQ469870,1/1/1980 12:00:00 AM,,14,29,8
IG3 9RW,Yes,51.563485,0.115154,546708,187076,TQ467870,1/1/1980 12:00:00 AM,,16,,
IG3 9RX,Yes,51.562968,0.116385,546795,187021,TQ467870,1/1/1980 12:00:00 AM,,15,13,8
IG3 9RY,Yes,51.562944,0.115216,546714,187016,TQ467870,1/1/1980 12:00:00 AM,,15,25,8
IG3 9RZ,Yes,51.562931,0.113931,546625,187012,TQ466870,1/1/1980 12:00:00 AM,,14,22,7
IG3 9SA,Yes,51.561823,0.113533,546601,186888,TQ466868,1/1/1980 12:00:00 AM,,15,103,28
IG3 9SB,Yes,51.561797,0.112998,546564,186884,TQ465868,1/1/1980 12:00:00 AM,,15,124,33
IG3 9SD,Yes,51.562946,0.112619,546534,187011,TQ465870,1/1/1980 12:00:00 AM,,15,15,3
IG3 9SE,Yes,51.562981,0.111682,546469,187013,TQ464870,1/1/1980 12:00:00 AM,,15,15,6
IG3 9SF,Yes,51.562981,0.111682,546469,187013,TQ464870,1/1/1980 12:00:00 AM,,15,,
IG3 9SG,Yes,51.562969,0.109806,546339,187008,TQ463870,1/1/1980 12:00:00 AM,,14,,
IG3 9SH,Yes,51.562208,0.111142,546434,186926,TQ464869,1/1/1980 12:00:00 AM,,15,111,38
IG3 9SJ,Yes,51.561751,0.110529,546393,186874,TQ463868,1/1/1980 12:00:00 AM,,15,114,38
IG3 9SL,Yes,51.560163,0.111364,546456,186699,TQ464866,1/1/1980 12:00:00 AM,,14,71,19
IG3 9SN,Yes,51.560434,0.111766,546483,186730,TQ464867,1/1/1980 12:00:00 AM,,13,55,16
IG3 9SP,Yes,51.561675,0.111752,546478,186868,TQ464868,1/1/1980 12:00:00 AM,,16,107,29
IG3 9SQ,Yes,51.562988,0.110298,546373,187011,TQ463870,1/1/1980 12:00:00 AM,,14,67,26
IG3 9SR,No,51.562908,0.109241,546300,187000,TQ463870,6/1/1981 12:00:00 AM,1/1/1995 12:00:00 AM,13,,
IG3 9SS,No,51.562908,0.109241,546300,187000,TQ463870,7/1/1990 12:00:00 AM,7/1/1995 12:00:00 AM,13,,
IG3 9ST,No,51.562035,0.107757,546200,186900,TQ461869,1/1/1991 12:00:00 AM,1/1/1995 12:00:00 AM,13,,
IG3 9SU,Yes,51.552455,0.107906,546241,185835,TQ462858,8/1/1993 12:00:00 AM,,9,24,23
IG3 9SW,Yes,51.561675,0.112286,546515,186869,TQ465868,1/1/1980 12:00:00 AM,,16,107,29
IG3 9SX,Yes,51.561612,0.10788,546210,186853,TQ462868,1/1/1980 12:00:00 AM,,14,130,43
IG3 9SY,Yes,51.562199,0.108645,546261,186920,TQ462869,1/1/1980 12:00:00 AM,,13,24,6
IG3 9SZ,Yes,51.561348,0.106932,546145,186822,TQ461868,1/1/1980 12:00:00 AM,,13,151,40
IG3 9TA,Yes,51.561196,0.105886,546073,186803,TQ460868,1/1/1980 12:00:00 AM,,12,150,47
IG3 9TB,Yes,51.56099,0.104852,546002,186778,TQ460867,1/1/1980 12:00:00 AM,,11,140,40
IG3 9TD,Yes,51.562321,0.104856,545998,186926,TQ459869,1/1/1980 12:00:00 AM,,13,90,25
IG3 9TE,Yes,51.56195,0.102978,545869,186881,TQ458868,1/1/1980 12:00:00 AM,,14,38,10
IG3 9TF,Yes,51.561743,0.101987,545801,186856,TQ458868,1/1/1980 12:00:00 AM,,13,42,10
IG3 9TG,Yes,51.56151,0.100923,545728,186828,TQ457868,1/1/1980 12:00:00 AM,,12,33,12
IG3 9TH,Yes,51.561085,0.099028,545598,186777,TQ455867,1/1/1980 12:00:00 AM,,13,21,10
IG3 9TJ,Yes,51.560744,0.096473,545422,186734,TQ454867,1/1/1980 12:00:00 AM,,11,,
IG3 9TL,Yes,51.561011,0.097668,545504,186766,TQ455867,1/1/1980 12:00:00 AM,,12,66,23
IG3 9TN,Yes,51.560364,0.095114,545329,186689,TQ453866,1/1/1980 12:00:00 AM,,11,6,2
IG3 9TP,Yes,51.565017,0.112469,546517,187241,TQ465872,5/1/1994 12:00:00 AM,,16,128,53
IG3 9TQ,Yes,51.561268,0.099888,545657,186799,TQ456867,1/1/1980 12:00:00 AM,,12,35,12
IG3 9TR,No,51.558725,0.091735,545100,186500,TQ451865,1/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,11,,
IG3 9TS,Yes,51.565322,0.112483,546517,187275,TQ465872,5/1/1994 12:00:00 AM,,16,98,37
IG3 9TT,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9TU,Yes,51.560631,0.103292,545895,186735,TQ458867,1/1/1980 12:00:00 AM,,13,191,49
IG3 9TW,No,51.558725,0.091735,545100,186500,TQ451865,1/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,11,,
IG3 9TX,Yes,51.560369,0.101866,545797,186703,TQ457867,1/1/1980 12:00:00 AM,,13,185,53
IG3 9TY,Yes,51.560254,0.101284,545757,186689,TQ457866,1/1/1980 12:00:00 AM,,13,196,54
IG3 9TZ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,7/1/2002 12:00:00 AM,16,,
IG3 9UA,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,5/1/2002 12:00:00 AM,16,,
IG3 9UB,Yes,51.563488,0.110451,546382,187067,TQ463870,1/1/1980 12:00:00 AM,,14,5,3
IG3 9UD,Yes,51.564018,0.110518,546385,187126,TQ463871,1/1/1980 12:00:00 AM,,15,11,7
IG3 9UE,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,11/1/2003 12:00:00 AM,16,,
IG3 9UF,Yes,51.564727,0.110566,546386,187205,TQ463872,1/1/1980 12:00:00 AM,,16,10,4
IG3 9UG,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,12/1/2005 12:00:00 AM,16,,
IG3 9UH,Yes,51.566139,0.110658,546388,187362,TQ463873,1/1/1980 12:00:00 AM,,18,36,13
IG3 9UJ,No,51.565603,0.109365,546300,187300,TQ462872,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,17,,
IG3 9UL,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9UN,Yes,51.566244,0.110287,546362,187373,TQ463873,1/1/1980 12:00:00 AM,,19,34,11
IG3 9UQ,No,51.566502,0.109407,546300,187400,TQ462874,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,19,,
IG3 9UR,Yes,51.56575,0.110209,546358,187318,TQ463873,1/1/1980 12:00:00 AM,,18,,
IG3 9UT,Yes,51.564556,0.110067,546352,187185,TQ463871,1/1/1980 12:00:00 AM,,15,45,22
IG3 9UU,Yes,51.564459,0.110005,546348,187174,TQ463871,1/1/1980 12:00:00 AM,,15,,
IG3 9UZ,Yes,51.563695,0.109955,546347,187089,TQ463870,1/1/1980 12:00:00 AM,,14,31,14
IG3 9WA,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG3 9WB,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2002 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9WD,No,51.563759,0.109929,546345,187096,TQ463870,5/1/2003 12:00:00 AM,7/1/2004 12:00:00 AM,14,,
IG3 9WE,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2003 12:00:00 AM,2/1/2008 12:00:00 AM,16,,
IG3 9WF,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,16,,
IG3 9WG,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9WH,No,51.563759,0.109929,546345,187096,TQ463870,6/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,14,,
IG3 9WJ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2003 12:00:00 AM,7/1/2006 12:00:00 AM,16,,
IG3 9WL,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2003 12:00:00 AM,9/1/2006 12:00:00 AM,16,,
IG3 9WN,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2003 12:00:00 AM,2/1/2012 12:00:00 AM,16,,
IG3 9WP,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9WQ,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2002 12:00:00 AM,11/1/2007 12:00:00 AM,16,,
IG3 9WS,No,51.563759,0.109929,546345,187096,TQ463870,10/1/2003 12:00:00 AM,4/1/2004 12:00:00 AM,14,,
IG3 9WT,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG3 9WU,No,51.563759,0.109929,546345,187096,TQ463870,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,14,,
IG3 9WW,No,51.563759,0.109929,546345,187096,TQ463870,7/1/2004 12:00:00 AM,9/1/2005 12:00:00 AM,14,,
IG3 9WX,No,51.563759,0.109929,546345,187096,TQ463870,4/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,14,,
IG3 9WY,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9WZ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9XA,No,51.564072,0.110507,546384,187132,TQ463871,1/1/1980 12:00:00 AM,4/1/2004 12:00:00 AM,15,,
IG3 9XB,No,51.564193,0.107771,546194,187140,TQ461871,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,15,,
IG3 9XD,Yes,51.564314,0.10502,546003,187148,TQ460871,1/1/1980 12:00:00 AM,,13,167,43
IG3 9XE,Yes,51.56485,0.108739,546259,187215,TQ462872,1/1/1980 12:00:00 AM,,16,126,47
IG3 9XF,Yes,51.564133,0.10608,546077,187130,TQ460871,1/1/1980 12:00:00 AM,,14,119,30
IG3 9XG,Yes,51.563617,0.103762,545918,187068,TQ459870,1/1/1980 12:00:00 AM,,15,79,19
IG3 9XH,Yes,51.563506,0.10595,546070,187060,TQ460870,1/1/1980 12:00:00 AM,,14,118,33
IG3 9XJ,Yes,51.563215,0.106124,546083,187028,TQ460870,1/1/1980 12:00:00 AM,,14,134,37
IG3 9XL,Yes,51.563422,0.108168,546224,187055,TQ462870,1/1/1980 12:00:00 AM,,14,21,8
IG3 9XN,Yes,51.55807,0.072373,543760,186389,TQ437863,1/1/1991 12:00:00 AM,,16,,
IG3 9XP,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,16,,
IG3 9XQ,Yes,51.562729,0.103158,545879,186968,TQ458869,1/1/1980 12:00:00 AM,,15,86,23
IG3 9XR,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9XS,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2004 12:00:00 AM,10/1/2006 12:00:00 AM,16,,
IG3 9XT,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9XU,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9XW,Yes,51.563893,0.10894,546276,187109,TQ462871,1/1/1980 12:00:00 AM,,14,96,36
IG3 9XX,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,6/1/2011 12:00:00 AM,16,,
IG3 9XY,Yes,51.559648,0.096437,545423,186612,TQ454866,1/1/1980 12:00:00 AM,,12,100,36
IG3 9XZ,Yes,51.558634,0.09629,545416,186499,TQ454864,1/1/1980 12:00:00 AM,,12,119,40
IG3 9YA,Yes,51.557577,0.096587,545440,186382,TQ454863,1/1/1980 12:00:00 AM,,12,36,5
IG3 9YB,Yes,51.559748,0.096903,545455,186624,TQ454866,1/1/1980 12:00:00 AM,,12,118,43
IG3 9YD,Yes,51.5588,0.09761,545507,186520,TQ455865,1/1/1980 12:00:00 AM,,12,125,38
IG3 9YE,No,51.558417,0.084781,544619,186452,TQ446864,6/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,13,,
IG3 9YF,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9YG,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9YH,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG3 9YJ,No,51.55807,0.072373,543760,186389,TQ437863,7/1/1995 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG3 9YL,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1996 12:00:00 AM,7/1/1997 12:00:00 AM,16,,
IG3 9YN,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,5/1/2003 12:00:00 AM,16,,
IG3 9YP,Yes,51.55807,0.072373,543760,186389,TQ437863,1/1/2004 12:00:00 AM,,16,,
IG3 9YQ,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2002 12:00:00 AM,11/1/2003 12:00:00 AM,16,,
IG3 9YR,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2002 12:00:00 AM,10/1/2006 12:00:00 AM,16,,
IG3 9YT,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2002 12:00:00 AM,3/1/2004 12:00:00 AM,16,,
IG3 9YW,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,16,,
IG3 9YX,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,16,,
IG3 9YY,No,51.55845,0.105067,546025,186496,TQ460864,12/1/1998 12:00:00 AM,7/1/2000 12:00:00 AM,11,,
IG3 9YZ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,16,,
IG3 9ZA,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2002 12:00:00 AM,1/1/2004 12:00:00 AM,16,,
IG3 9ZQ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,1/1/2004 12:00:00 AM,16,,
IG4 5AA,Yes,51.576197,0.057668,542684,188376,TQ426883,1/1/1980 12:00:00 AM,,22,121,34
IG4 5AB,Yes,51.576088,0.054185,542443,188357,TQ424883,1/1/1980 12:00:00 AM,,22,73,21
IG4 5AD,Yes,51.575924,0.050151,542164,188331,TQ421883,1/1/1980 12:00:00 AM,,18,89,27
IG4 5AE,Yes,51.57535,0.050602,542197,188268,TQ421882,1/1/1980 12:00:00 AM,,19,168,48
IG4 5AF,Yes,51.575147,0.048298,542038,188241,TQ420882,1/1/1980 12:00:00 AM,,15,79,21
IG4 5AG,Yes,51.57583,0.047838,542004,188316,TQ420883,1/1/1980 12:00:00 AM,,16,26,9
IG4 5AH,Yes,51.575162,0.046422,541908,188239,TQ419882,1/1/1980 12:00:00 AM,,11,104,32
IG4 5AJ,Yes,51.575522,0.047434,541977,188281,TQ419882,1/1/1980 12:00:00 AM,,14,27,6
IG4 5AL,Yes,51.575088,0.047574,541988,188233,TQ419882,1/1/1980 12:00:00 AM,,13,36,14
IG4 5AQ,Yes,51.575769,0.046695,541925,188307,TQ419883,1/1/1980 12:00:00 AM,,13,,
IG4 5BB,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,10/1/2010 12:00:00 AM,16,,
IG4 5BD,Yes,51.575605,0.041102,541538,188278,TQ415882,1/1/1980 12:00:00 AM,,10,,
IG4 5BF,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1997 12:00:00 AM,9/1/2001 12:00:00 AM,16,,
IG4 5DJ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG4 5DL,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1996 12:00:00 AM,9/1/2008 12:00:00 AM,16,,
IG4 5EJ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1997 12:00:00 AM,7/1/2003 12:00:00 AM,16,,
IG4 5FX,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2005 12:00:00 AM,5/1/2006 12:00:00 AM,16,,
IG4 5GD,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1997 12:00:00 AM,9/1/2002 12:00:00 AM,16,,
IG4 5GF,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1998 12:00:00 AM,1/1/2002 12:00:00 AM,16,,
IG4 5GH,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1999 12:00:00 AM,2/1/2013 12:00:00 AM,16,,
IG4 5GQ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,6/1/2003 12:00:00 AM,16,,
IG4 5GU,Yes,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,,16,,
IG4 5GW,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,4/1/2003 12:00:00 AM,16,,
IG4 5GX,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2002 12:00:00 AM,8/1/2003 12:00:00 AM,16,,
IG4 5JA,No,51.55807,0.072373,543760,186389,TQ437863,8/1/1992 12:00:00 AM,9/1/2005 12:00:00 AM,16,,
IG4 5JS,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,9/1/2001 12:00:00 AM,16,,
IG4 5LA,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1996 12:00:00 AM,5/1/2011 12:00:00 AM,16,,
IG4 5LB,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1997 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG4 5LD,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2008 12:00:00 AM,1/1/2010 12:00:00 AM,16,,
IG4 5NH,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1991 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG4 5QB,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1991 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG4 5QF,No,51.568398,0.053218,542400,187500,TQ423875,8/1/1992 12:00:00 AM,1/1/1995 12:00:00 AM,12,,
IG4 5QR,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,11/1/2001 12:00:00 AM,16,,
IG4 5WA,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2002 12:00:00 AM,3/1/2006 12:00:00 AM,16,,
IG4 5WD,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2002 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG4 5WE,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2007 12:00:00 AM,2/1/2008 12:00:00 AM,16,,
IG4 5WF,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2007 12:00:00 AM,3/1/2010 12:00:00 AM,16,,
IG4 5WG,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,11/1/2013 12:00:00 AM,16,,
IG4 5WL,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG4 5WN,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,16,,
IG4 5WP,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2003 12:00:00 AM,4/1/2006 12:00:00 AM,16,,
IG4 5WQ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,9/1/2014 12:00:00 AM,16,,
IG4 5WR,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,16,,
IG4 5WX,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2004 12:00:00 AM,9/1/2007 12:00:00 AM,16,,
IG4 5WY,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG4 5XA,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2003 12:00:00 AM,8/1/2007 12:00:00 AM,16,,
IG4 5XB,No,51.55807,0.072373,543760,186389,TQ437863,2/1/2008 12:00:00 AM,7/1/2011 12:00:00 AM,16,,
IG5 0AT,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1995 12:00:00 AM,10/1/2003 12:00:00 AM,16,,
IG5 0AX,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,9/1/2005 12:00:00 AM,16,,
IG5 0BF,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1999 12:00:00 AM,10/1/2003 12:00:00 AM,16,,
IG5 0BU,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1998 12:00:00 AM,10/1/2006 12:00:00 AM,16,,
IG5 0DX,No,51.574584,0.063498,543093,188208,TQ430882,1/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,22,,
IG5 0DY,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG5 0EY,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1999 12:00:00 AM,9/1/2001 12:00:00 AM,16,,
IG5 0GD,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1998 12:00:00 AM,3/1/2006 12:00:00 AM,16,,
IG5 0GE,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1998 12:00:00 AM,5/1/2002 12:00:00 AM,16,,
IG5 0GG,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1999 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG5 0GR,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,5/1/2006 12:00:00 AM,16,,
IG5 0GT,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG5 0GX,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,6/1/2003 12:00:00 AM,16,,
IG5 0HU,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1993 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG5 0HZ,No,51.55807,0.072373,543760,186389,TQ437863,6/1/1996 12:00:00 AM,12/1/2002 12:00:00 AM,16,,
IG5 0JU,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2011 12:00:00 AM,3/1/2012 12:00:00 AM,16,,
IG5 0JZ,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,7/1/2007 12:00:00 AM,16,,
IG5 0LN,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2000 12:00:00 AM,5/1/2004 12:00:00 AM,16,,
IG5 0LR,No,51.55807,0.072373,543760,186389,TQ437863,12/1/1994 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG5 0NG,Yes,51.55807,0.072373,543760,186389,TQ437863,6/1/2001 12:00:00 AM,,16,,
IG5 0NR,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2001 12:00:00 AM,10/1/2002 12:00:00 AM,16,,
IG5 0NX,No,51.55807,0.072373,543760,186389,TQ437863,7/1/1990 12:00:00 AM,3/1/2014 12:00:00 AM,16,,
IG5 0QY,Yes,51.55807,0.072373,543760,186389,TQ437863,9/1/1991 12:00:00 AM,,16,,
IG5 0RT,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,10/1/2003 12:00:00 AM,16,,
IG5 0US,No,51.55807,0.072373,543760,186389,TQ437863,12/1/2000 12:00:00 AM,1/1/2002 12:00:00 AM,16,,
IG5 0WA,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2003 12:00:00 AM,4/1/2006 12:00:00 AM,16,,
IG5 0WD,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2003 12:00:00 AM,1/1/2013 12:00:00 AM,16,,
IG5 0WE,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG5 0WF,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2002 12:00:00 AM,5/1/2003 12:00:00 AM,16,,
IG5 0WG,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,16,,
IG5 0WH,No,51.55807,0.072373,543760,186389,TQ437863,11/1/2003 12:00:00 AM,6/1/2014 12:00:00 AM,16,,
IG5 0WJ,No,51.55807,0.072373,543760,186389,TQ437863,3/1/2004 12:00:00 AM,5/1/2007 12:00:00 AM,16,,
IG5 0WL,No,51.55807,0.072373,543760,186389,TQ437863,5/1/2004 12:00:00 AM,8/1/2016 12:00:00 AM,16,,
IG5 0WN,No,51.55807,0.072373,543760,186389,TQ437863,8/1/2002 12:00:00 AM,9/1/2012 12:00:00 AM,16,,
IG5 0WP,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG5 0WS,No,51.55807,0.072373,543760,186389,TQ437863,6/1/2002 12:00:00 AM,4/1/2006 12:00:00 AM,16,,
IG5 0WY,No,51.55807,0.072373,543760,186389,TQ437863,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,16,,
IG5 0WZ,No,51.55807,0.072373,543760,186389,TQ437863,7/1/2007 12:00:00 AM,5/1/2008 12:00:00 AM,16,,
IG5 0XT,Yes,51.55807,0.072373,543760,186389,TQ437863,3/1/2004 12:00:00 AM,,16,,
IG5 0XU,No,51.55807,0.072373,543760,186389,TQ437863,2/1/1990 12:00:00 AM,9/1/2002 12:00:00 AM,16,,
IG5 0XZ,No,51.55807,0.072373,543760,186389,TQ437863,1/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,16,,
IG5 0YA,No,51.55807,0.072373,543760,186389,TQ437863,9/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,16,,
IG5 0YB,No,51.55807,0.072373,543760,186389,TQ437863,10/1/2002 12:00:00 AM,9/1/2005 12:00:00 AM,16,,
